6680,"TUCKER MUSIC, INC.",2746 CANDLER ROAD,,DECATUR,GA,30034,404-212-0420,1,
6690,PREMIER UNIFORM,2111 WEST AVENUE,,SAN ANTONIO,TX,78201,915-771-6601,1,ESPIE@STERLINGS.BIZ
6700,SIMON JUNIOR UNIFORMS,271 EAST STREET,,LUDLOW,MA,1056,413-589-9045,1,
6710,SCIMITAR S. DE R.L.,EDIFICIO LA CASA DEL PINTOR,4TA. AVE. 8VA. CALLE,HONDURAS,,,504-237-5065,1,
6730,"B & B HONEY, INC.",5917 HOP HOLLOW ROAD,,HOUSTON,MN,55943,507-896-3955,1,
6740,WILSONS UNIFORMS,2239 GEER ROAD,,TURLOCK,CA,95382,209-522-8195,1,
6750,"B. SCHLESINGER & SONS, INC.",249 WEST 18TH STREET,,NEW YORK,NY,10011,212-206-8022,1,
6760,ED ROEHR SAFETY PRODUCTS,2710 LOCUST STREET,,ST. LOUIS,MO,63103,314-533-9344,1,
6770,ESPERANZA PERF. ARTS ASSOC.,P.O. BOX 502591,,SAN DIEGO,CA,92150-2591,858-391-1311,1,
6790,TRUPIANO UNIFORM CO.,1200 ULSTER AVE.,KINGS MALL,KINGSTON,NY,12401,914-336-0045,1,
6800,CENTURY UNIFORM - RALEIGH,P.O. BOX 46689,,RALEIGH,NC,27610-4998,919-772-1001,1,
6900,ARSLAN UNIFORMS,1045 DALTON AVE.,ATTN: ACCOUNTS PAYABLE,CINCINNATI,OH,45203,513-621-2111,1,
6910,TACTICAL PRO SHOP,269 S. LUCERNE BLVD.,,LOS ANGELES,CA,90004,818-468-7837 (LA),1,619-339-3083 (SAN DIEGO)
7000,ALAN STATON,103 EDGELL STREET,,BECKLEY,WV,25801,304-252-4328,1,
7010,"BROADWAY COSTUMES, INC.",1100 W. CERMAK ROAD,,CHICAGO,IL,60608,312-829-6400,1,
7020,192ND FIELD ARTILLERY,BATTALION ASSOCIATION,73 ARNOLD DRIVE,STAMFORD,CT,6905,203-353-5219,1,tyahn@malkinconstruction.com
7040,"NEVE'S UNIFORMS, INC.",5120 OSAGE STREET,SUITE 200,DENVER,CO,80221,303-455-7000,1,
7050,THE BAND SHOP,STATIONSSTRAAT 105,3980 TESSENDERLO,BELGIUM,EU,,32-1367-4386,1,
7060,"DESIGNLAB, INC.",825 OLD AIRPORT ROAD,,GREENVILLE,SC,29607,864-297-7199,1,
7070,TEMPLETON UNIFORMS,P.O. BOX 1479,,TEMPLETON,CA,93465,805-434-0814,1,
7080,ANDERSON'S UNIFORMS,ATTN:  CELINE,6500 DUBLIN BLVD. / SUITE A,DUBLIN,CA,94568,925-560-0715,1,
7090,UNIVERSITY OF NORTH GEORGIA,QUATERMASTER / PO#,82 COLLEGE CIRCLE,DAHLONEGA,GA,30597,706-864-1635,1,TERRENCE.HOLEMAN@UNG.EDU
7100,"U.S. SURPLUS SALES, INC.",4536 N. ORANGE BLOSSOM TRAIL,SUITE 1,ORLANDO,FL,32804,407-292-8112,1,
7110,JIMMIE MUSCATELLO'S,900 RHODE ISLAND AVE. NE,,WASHINGTON,DC,20018,202-393-7547,1,
7120,ROSSMAN APIARIES INC.,3364-A GA. HWY. 33 N,,MOULTRIE,GA,31768,229-985-7200,1,
7130,LEO'S UNIFORMS,3756 GOVERNMENT BLVD.,,MOBILE,AL,36693,334-666-7723,1,
7140,CAROLINA EMBLEM & EMBROIDERY,P.O. BOX 100,,CAMPOBELLO,SC,29322,864-468-4963,1,
7150,10-8 OUTFITTERS,1206 TOWANDA AVENUE,SUITE 1,BLOOMINGTON,IL,61701,309-820-1008,1,
7160,SPECIAL OPS UNIFORMS,ATTN:  ANNE KUYKENDALL,7468 E. ADMIRAL PLACE,TULSA,OK,74115,918-447-8900,1,
7170,TENNESSEE FIRE EQUIPMENT &,SAFETY SUPPLIES,646 OVERBRIDGE LANE,CHATTANOOGA,TN,37405,423-265-9100,1,
7180,SUPERIOR UNIFORM GROUP,P.O. BOX 4002,,SEMINOLE,FL,33775-0002,813-877-0511,1,727-397-9611 X8019/727-803-7134
7190,"K.E.E.P.R.S., INC.",1000 S. BENTON DR.,UNIT 420,SAUK RAPIDS,MN,56379,320-529-9585,1,
7200,NEVADA UNIFORMS & SUPPLIES,235 KEYSTONE AVENUE,,RENO,NV,89502,775-323-4452,1,
7210,BOB'S ARMY SURPLUS,1217 S. SAUNDERS STREET,,RALEIGH,NC,27603,919-833-8223,1,
7220,"M & C UNIFORMS, INC.",5269 HIATUS ROAD,,SUNRISE,FL,33351,954-578-8200,1,
7250,STERLING POSTAL UNIFORM,46950 COMMUNITY PLAZA,UNIT 106,STERLING,VA,20164,703-430-0387,1,
7260,"RDH QUEST, INC.",2150 NW 21ST STREET,,MIAMI,FL,33142,305-545-0665,1,
7270,EAGLE ONE GOLF PRODUCTS,120 WEST KATELLA AVE.,,ORANGE,CA,92667,800-448-7986,1,
7280,COMMAND UNIFORMS #128,6320 SCOTT HAMILTON DR.,,LITTLE ROCK,AR,72209,501-565-7883,1,
7290,"CAROLINA UNIFORMS & EQUIP, INC",2732 D INTERSTATE STREET,,CHARLOTTE,NC,28208,704-395-0660,1,CAROLINAUNIFORMS@BELLSOUTH.NET
7300,FROSTPROOF GROWERS,512 NORTH SCENIC HIGHWAY,,FROSTPROOF,FL,33843,863-635-3620,1,
7320,OZARK COP SHOP,993 N. SHILOH DRIVE,,FAYETTEVILLE,AR,72701,479-444-6818,1,
7340,"HELLEN'S UNIFORM SHOP, INC.",1862 THOMASVILLE ROAD,,TALLAHASSEE,FL,32303,850-222-1542,1,
7350,"S.F. TRAVIS COMPANY, INC.",300 DELANNOY AVE.,,COCOA,FL,32922,321-636-1441,1,
7360,CARPENTER UNIFORM,5801 THORNTON AVENUE,,DES MOINES,IA,50321,515-283-1985,1,
7370,"UNITEX DIRECT, INC.",8226 GOLDIE STREET,,WALLED LAKE,MI,48390,248-360-9661,1,
7380,ENTERPRISE UNIFORMS II - N.J.,131 EAST COMMERCE ST.,,"E. BRIDGETON,",NJ,8302,856-455-8296,1,
7390,ARAMARK UNIFORM SERVICES,2929 EMZEE,,GRANITE CITY,IL,62040,314-772-6214,1,
7400,SMART IMAGE,5539 W. MONTROSE AVENUE,,CHICAGO,IL,60641,773-286-8777,1,
7410,HARRISON UNIFORM CO. #5,3420 NW 7TH STREET,,MIAMI,FL,33125,305-642-1820,1,
7420,FLORIDA POLICE PRODUCTS,701 N.W. 36TH AVENUE,,MIAMI,FL,33125,305-642-3100,1,
7430,"BAND TODAY, LLC",ATTN: KEITH CAMPBELL,7 MICKEY LANE,HENDERSON,NC,27537,800-636-3502,1,
7440,ANN'S UNIFORM CENTER,9115 STOKES FERRY ROAD,,SALISBURY,NC,28146,704-633-4836,1,
7450,DUTY GEAR UNIFORMS,2200 GOVERNORS DRIVE SW,,HUNTSVILLE,AL,35805,256-534-6891,1,
7460,JAY'S UNIFORMS,7465 QUIVIRA ROAD,,SHAWNEE,KS,66216,913-362-5297,1,GRETCHEN@JAYSUNIFORMS.COM
7470,SIDNEY'S UNIFORMS,4334 SEPULVEDA  BLVD.,,CULVER CITY,CA,90230,310-837-1291,1,
7490,ROGERS UNIFORMS,700 WEST THIRD STREET,,WILLIAMSPORT,PA,17701,570-329-2111,1,
7500,COMERCIALIZADORA HOTELERA,HIGAMA / INDEPENDENCIA #2507,SECTOR CENTRO,MEXICO,,,011-52-867-713-0403,1,
7530,GREEN GUARD FIRST AID & SAFETY,4159 SHORELINE DRIVE,,EARTH CITY,MO,63045,314-344-1100,1,
7540,GUIDRY'S UNIFORMS,3909-A MOSS STREET,,LAFAYETTE,LA,70507,337-234-1363,1,
7550,GUY AYCOCK,310 TRAINOR STREET,,FRANKLIN,LA,70538,337-828-3853,1,
7560,ON DUTY UNIF. & EQUIP.,4572 TELEPHONE ROAD #920,,VENTURA,CA,93003,805-650-3889,1,
7570,"KAYS OF KINGSPORT, INC.",3216 E. STONE DRIVE,,KINGSPORT,TN,37660,423-288-5682,1,
7580,PRECISION SMALL ENGINE CO.,2510 N.W. 16TH LANE,,POMPANO BEACH,FL,33064,954-974-1960,1,
7590,"NAFECO, INC.",1515 WEST MOULTON STREET,,DECATUR,AL,35601,256-353-7100,1,
7620,CAPITOL UNIFORMS - DC,1919 5TH ST. N.E.,,WASHINGTON,DC,20002,202-526-3722,1,
7630,FINAL MILE TRADING,10621 SW 73RD TERRACE,,MIAMI,FL,33173,305-505-8097,1,MARI@FINALMILETRADING.COM
7640,SCHENECTADY RUDNICK CORP.,P.O. BOX 716,,SCHENECTADY,NY,12301,518-372-6486,1,
7650,TBK MANUFACTURING CORP.,P.O. BOX 12,,MEDFORD,WI,54451,715-748-5610,1,
7660,PDQ EMERGENCY PRODUCTS,1416 SO. SANTA FE,,SALINA,KS,67401,785-827-2241,1,
7670,CONCORD UNIFORMS,2190 MERIDIAN PARK BLVD.,SUITE Q,CONCORD,CA,94520,925-687-5800,1,
7680,POSTAL UNIFORMS DIRECT,20812 INTERNATIONAL BLVD.,,SEA TAC,WA,98198-5949,913-764-4488,1,
7690,"PANTHER UNIFORMS, INC.",1600 SECOND AVENUE,,ROCK ISLAND,IL,61201,309-793-4164,1,CINDY@PANTHERUNIFORM.COM
7700,ALAMAR UNIFORMS,3105 LEAVENWORTH STREET,,OMAHA,NE,68105,402-341-8790/8895-O,1,"913-850-5920/5921-L  (OMAHA, KANSAS CITY, LENEXA)"
7710,PENINSULA UNIF. & EQUIPMENT,2626 BROADWAY STREET,,REDWOOD CITY,CA,94063,650-701-0911,1,
7720,J. R. MANNO UNIFORMS,909 S. MILITARY TRAIL,#B-2,WEST PALM BEACH,FL,33415,561-439-4067,1,
7730,UNIFORMS BY BUTTERFIELD,1161 SOUTH U.S. #1,,FORT PIERCE,FL,34950,772-465-7476,1,
7740,"EAGLE UNIFORM CO., INC.",4732 W. 137TH STREET,,CRESTWOOD,IL,60445,708-371-0050,1,
7750,"US21, INC.",2721 PROSPERITY AVENUE,SUITE 300,FAIRFAX,VA,22031,703-560-0021,1,
7760,COMMAND UNIFORMS BY JOHN,1518 S. IRBY STREET,,FLORENCE,SC,29505,843-665-4612,1,
7770,MARCOBO UNIFORMS,3535 YARBROUGH,,EL PASO,TX,79925,915-592-3361,1,
7780,"G. WILLIE'S UNIFORMS, INC.",1407 MAHAN DRIVE,,TALLAHASSEE,FL,32308,850-878-0204,1,ACCOUNTING@GWILLIES.COM
7790,LIBERTY HIGH SCHOOL,6300 INDEPENDENCE AVENUE,,BEALETON,VA,22712,540-439-6300,1,
7800,"COLORADO COP & UNIFORM, INC.",1711 S. PRAIRIE AVENUE,,PUEBLO,CO,81005,719-561-1360,1,
7810,SCHWARZ UNIFORM,4711 STATE STREET,,CLEVELAND,OH,44109,216-741-2332,1,
7820,J R UNIFORMS & WORKWEAR,P.O. BOX 90943,,SAN ANTONIO,TX,78209,210-867-9099,1,
7830,"BOB'S UNIFORM SHOP, INC.",P.O. BOX 578,,MIDDLETOWN,NJ,7748,732-530-1212,1,
7840,CALIFORNIA COAST UNIFORMS,4242 CAPITOLA ROAD,,CAPITOLA,CA,95010,831-475-1911,1,
7850,PIONEER YOUTH CORPS OF OREGON,87230 CENTRAL ROAD,,EUGENE,OR,97402,541-988-0121,1,
7860,KAY UNIFORMS #2,1307 CHILHOWEE AVENUE,,KNOXVILLE,TN,37917,865-524-2171,1,
7870,ARMY/NAVY ACADEMY,FOLLETT -- ACCOUNTS PAYABLE,P.O. BOX 3488,OAK BROOK,IL,60522-3488,760-547-5236,1,
7880,"YOKOHAMA NIHONYA GAKKI CO.,LTD",ATTN:  MR. HIROSHI OGAWA,"1-6-7 TANMACHI, KANAGAWA-KU,",221-0825 JAPAN,,,011-81-45-314-5550,1,
7890,SMITH CLOTHING CO.,P.O. BOX 108,,ATHENS,TX,75751,903-368-2654,1,
7900,TOTE UNLIMITED,P.O. BOX 7875,,FORT WORTH,TX,76111-0875,817-698-8300,1,
7910,"PENN DUTCH MEATS, INC.",ATTN:  DALE,3950 NORTH 28TH TERRACE,HOLLYWOOD,FL,33020,954-921-4635,1,
7930,MATHIAS & SONS,"UNIT 11, AVON RIVERSIDE ESTATE","VICTORIA ROAD, AVONMOUTH",,,,011-44-117-982-2080,1,
7940,CODE 3 SUPPLY,4200 CANAL STREET,SUITE A,NEW ORLEANS,LA,70119,504-861-6408,1,
7950,MARINE MILITARY ACADEMY,ATTN:  QUARTERMASTER,320 IWO JIMA BLVD.,HARLINGEN,TX,78550,956-423-6006,1,
7970,BRODSKY'S UNIFORMS & EQUIP.,2632 SOUTH TACOMA WAY,,TACOMA,WA,98409,253-272-3530,1,
7980,CAREER STYLES,THE UNIFORM SHOP,1761 MC CULLOCH BLVD. N.,LAKE HAVASU CITY,AZ,86403,928-855-0871,1,
7990,UNIFORM WORLD,1271 BAY STREET,,STATEN ISLAND,NY,10305-3122,718-442-5973,1,
8000,JIM PUNDMANN,1411 COLONIAL DRIVE,,FULTON,MO,65251,800-386-4367,1,
8010,"GLOVES, INC.",50 SUFFOLK ROAD,,MANSFIELD,MA,2048,508-339-2590,1,
8020,ALL AMERICAN UNIFORMS & SUPPLY,811 REDWOOD,,GLENVIEW,IL,60025,847-998-6063,1,
8030,BANDO SHOES,309 BAYBROOK STREET,,THOMASVILLE,GA,31792,229-228-6578,1,
8040,SOMMERS PLASTIC PRODUCTS,81 KULLER ROAD,,CLIFTON,NJ,7015,973-777-7888,1,
8050,EXCELENCIA EN UNIFORMES,CARLOS CORTES,"FCO. SILVA ROMERO-524, COL.",MEXICO,,,,1,
8060,SPECIAL PRODUCTS GROUP,2023 CORPORATE DRIVE,,BOYNTON BEACH,FL,33426,561-732-0360,1,
8070,POSTAL UNIFORM.COM,12304 EDWARDS HOLLOW RUN,,AUSTIN,TX,78739,979-200-9800,1,
8080,PROFESSIONAL SERVICEWEAR,3800 QUAKERBRIDGE ROAD,SUITE 4,HAMILTON,NJ,8619,609-838-2228,1,
8090,MICHICA INTERNATIONAL CO. INC.,511 TINTILLO ROAD,TINTILLO HILLS,GUAYNABO,PR,966,787-783-8832,1,
8100,MONROEVILLE UNIFORM CO.,2526 MONROEVILLE BLVD.,ALSTON MALL,MONROEVILLE,PA,15146,412-824-2525,1,
8110,"LIQUID ED, INC.",740 WESLEY AVENUE,,TARPON SPRINGS,FL,34689,727-943-5845,1,
8130,FOREST UNIFORM CORP.,49 ELIZABETH STREET,,NEW YORK,NY,10013,212-777-1900,1,
8140,RDD ENTERPRISES INC.,dba AMERICAWEAR,3200 S. GRAND AVE.,LOS ANGELES,CA,90007,213-746-0020,1,
8150,DISNEYLAND INTERNATIONAL,NANCY BRAGGINS PO#,P.O. BOX 3232,ANAHEIM,CA,92803-3232,714-490-3057,1,
8170,USMA BAND,DAVID LOY SONG / PO#,685 HARDEE PLACE,WEST POINT,NY,10996-1587,845-938-2842,1,
8180,PULLEY'S BAND ACCESSORIES,7311 CASA LOMA AVENUE,,DALLAS,TX,75214-4106,877-311-2263,1,
8190,"KING'S SON, INC.",309 CENTRAL AVENUE,,JERSEY CITY,NJ,7307,201-656-6055,1,
8200,R.S.V.P. UNIFORMS,4116 PROGRESS AVENUE,,NAPLES,FL,34104,239-435-7787,1,
8210,CRESCENT WORK & OUTDOOR,801 8TH STREET,,MODESTO,CA,95354,209-529-3490,1,
8220,"DUNPHY'S EXTERMAPEST, INC.",P.O. BOX 2317,,CATHEDRAL CITY,CA,92235,760-321-7378,1,
8230,MB POLICE EQUIPMENT &,PROFESSIONAL UNIFORMS,2715 S. PRAIRIE AVENUE,PUEBLO,CO,81005,719-564-2918,1,
8240,MARLOW WHITE UNIFORMS,400 SENECA STREET,,LEAVENWORTH,KS,66048,913-651-6358,1,
8250,KELLY'S UNIFORMS,640 MAIN STREET,,BATON ROUGE,LA,70801,225-346-8589,1,
8260,SACRAMENTO UNIFORMS,2230 ARDEN WAY,SUITE H,SACRAMENTO,CA,95825,916-567-7877,1,
8270,"MIAMI DOLPHINS, LTD.",ATTN:  DORIE GROGAN,7500 S.W. 30 STREET,DAVIE,FL,33314,954-452-7000,1,
8280,"CHARLES BROCATO & SONS, INC.",1618 STOCKTON ROAD,,JOPPA,MD,21085,410-679-6534,1,
8290,BLUEGRASS UNIFORMS,ATTN:  ACCOUNTS PAYABLE,"132 CHESTER COURT, STE. 1",BOWLING GREEN,KY,42103,270-842-7700,1,502-581-1235(LOUISVILLE)
8300,GENESIS DIRECT,13918 E. MISSISSIPPI AVENUE,,AURORA,CO,80012-3603,303-576-8056,1,
8310,"AMERICANA UNIFORM CO., INC.",12513 ULMERTON ROAD,,LARGO,FL,33774,727-596-0611,1,
8320,GST PUBLIC SAFETY SUPPLY,1630 111TH STREET,,GRAND PRAIRIE,TX,75050,972-660-8433,1,
8330,"SKAGGS COMPANIES, INC.",ATTN:  ACCOUNTS PAYABLE,3828 S. MAIN STREET,SALT LAKE CITY,UT,84115,801-261-4400,1,
8340,COMMAND UNIFORMS BY JOHN (SC),3655 RIVERS AVENUE,,N. CHARLESTON,SC,29405,843-747-3011,1,
8350,COLING ENTERPRISES,1297 ROGIER DRIVE,,GREENVILLE,IL,62246,847-533-2945,1,
8360,"STREICHER'S, INC.",10911 WEST HIGHWAY 55,,MINNEAPOLIS,MN,55441,763-546-1155,1,336-333-9080 (FAX-NC)
8370,"GRUPO NIEMAND, C.A.",ATTN:  JESUS NIEMAND,,VENEZUELA,,,,1,
8380,VCG UNIFORM,5050 W. IRVING PARK ROAD,,CHICAGO,IL,60641,773-545-3676,1,
8390,QUINN'S UNIFORMS,814 ALAMO DRIVE,,VACAVILLE,CA,95688,707-453-1370,1,
8400,TURF TRADE,517 FRANKLINVILLE ROAD,,MULLICA HILL,NJ,8062,856-478-6704,1,
8410,F. MORTON PITT COMPANY,2950 JOHNSON DRIVE,SUITE 101,VENTURA,CA,93003,805-658-5133,1,
8420,PERFECT-FIT IMAGE APPAREL,P.O. BOX 548,,GALLATIN,TN,37066,615-451-2226,1,
8430,"CMS UNIFORMS & EQUIP., INC.",717 EWING AVENUE,,NASHVILLE,TN,37203,615-726-0009,1,
8440,WEBB'S UNIFORMS,25275 BUDDE ROAD,SUITE 1,SPRING,TX,77380,281-364-9553,1,
8450,REYNOLDS UNIFORMS,12919 SOUTHWEST FRWY. #130,,STAFFORD,TX,77477,281-242-1226,1,
8460,"JET MUSIC, INC.",14 W. OHIO AVENUE,,MT. VERNON,OH,43050,740-397-2020,1,
8470,"U.S. CAVALRY STORE, INC.",2855 CENTENNIAL AVENUE,,RADCLIFF,KY,40160,270-351-1164,1,
8480,"UNIFORM SALES OF AMERICA, INC.",P.O. BOX 719,,LITHIA SPRINGS,GA,30122,770-944-0596,1,
8490,G. I. JOE'S,196-198 FERRY STREET,,MALDEN,MA,2148,781-322-8600,1,
8500,ARIEL ABADI - PANAMA,LA FORTUNA,J. ABADI Y CIA. LTDA.,REP. OF PANAMA,,,507-263-6487,1,
8510,UNIFORM KINGDOM,2486 F. ROAD #10,PARKWEST PLAZA,GRAND JUNCTION,CO,81505,970-256-1600,1,
8520,"MOLNAR ENTERPRISES, INC.",9191 LEAVITT ROAD,,ELYRIA,OH,44035,440-986-3366,1,
8530,UNIFORMS WEST SUPPLY,237 W. 8600 SOUTH,,MIDVALE,UT,84047,801-561-0597,1,
8540,MANDEL ENTERPRISES,847 EAST 31ST STREET,,LOS ANGELES,CA,90011,323-231-2126,1,
8550,"BRAL MIAMI, INC. - VENEZUELA",7766 NW 46TH STREET,,MIAMI,FL,33166,305-717-3211,1,
8560,"DATUM PRECISION, INC.",JERE KELEHER,13090 NW 43RD AVENUE,OPA LOCKA,FL,33054,,1,
8570,AMERICAN BOOTWORKS,7415 PRESTON HIGHWAY,,LOUISVILLE,KY,40219,502-966-2592,1,
8580,COPTOONS POLICE SUPPLY,216 W. MAIN STREET,,MESA,AZ,85201,480-668-0740,1,
8590,BUTLER'S UNIFORMS,10289 SAN PABLO AVENUE,,EL CERRITO,CA,94530,510-527-7878,1,
8600,"ARMY STORE, INC. P.R.",CALLE PARQUE #86,,BAYAMON,PR,961,787-787-4325,1,
8610,TAHLEQUAH POLICE SUPPLY,307 S. MUSKOGEE,,TAHLEQUAH,OK,74464,918-431-0881,1,
8620,MILLER'S CLOTHING & SHOES,159 WEST HIGH AVENUE,,NEW PHILADELPHIA,OH,44663,330-364-2688,1,
8630,GRAVES UNIFORMS,102 SAVANNAH ROAD,,LEWES,DE,19958,302-645-7771,1,
8640,OKLAHOMA POLICE SUPPLY,5308 E. ADMIRAL PLACE,,TULSA,OK,74115,918-836-8027,1,
8650,PAR WEST TURF SERVICES,5462 OCEANUS DRIVE,SUITE H,HUNTINGTON BEACH,CA,92648,714-893-1555,1,
8660,EN CASA DEL CARTERO,LAS LOMAS PROF.CENTER SUITE 12,1700 AVENUE PINERO,PUERTO NUEVO,PR,921,787-782-7533,1,
8700,"KURENT SAFETY, INC.",3650 EAST WILLIAM STREET,,DECATUR,IL,62521,217-429-8889,1,
8710,"SUPPLY ROOM, THE",P.O. BOX 7277,,OXFORD,AL,36203,256-835-7676,1,
8720,BEAT STREET / ADRIAN HOY,53-55 STATION ROAD,CULLUBACKEY,NORTHERN IRELAND,,BT42 1BU,1.14428E+13,1,
8730,M.T. UNIFORMS,525 FRANKLIN STREET,,JOHNSTOWN,PA,15901-2627,814-536-2390,1,
8740,VANTECH PENINSULAR,CALLE 71 #574-A entre 74 y 76,COL. CENTRO,MEXICO,,,52-999-923-7448,1,
8750,"BLUE MOON SPORTSWEAR, INC.",4760 HWY. 377 SOUTH,,AUBREY,TX,76227,940-365-0060,1,
8760,NYE UNIFORM COMPANY,"1030 SCRIBNER, N.W.",,GRAND RAPIDS,MI,49504,616-459-5065,1,
8770,"UNIFORMITY SCHOOL & WORK, INC.",5040 B. WESTBANK EXPRESSWAY,,MARRERO,LA,70072,504-347-3922,1,
8780,MCGEE UNIFORM & SUPPLY,178 NAZARETH PIKE,,BETHLEHEM,PA,18020,610-746-2000,1,
8800,VINSON UNIFORMS,26094 HIGHWAY 190,,LACOMBE,LA,70445,985-882-3083,1,
8810,HIRSCH'S UNIFORMS,59 HANOVER STREET,,LEBANON,NH,3766,603-448-2454,1,
8820,"J.A. UNIFORMS, INC.",12323 SW 132ND COURT,,MIAMI,FL,33186,305-234-1231,1,
8830,VARSITY ARMY & NAVY,1279 CASTLE HILL AVENUE,,BRONX,NY,10462,718-828-4742,1,
8840,EAST RIDGE UNIFORMS,5309 RINGGOLD ROAD,,CHATTANOOGA,TN,37412,423-894-8441,1,
8850,"HYGRADE BUSINESS GROUP, INC.",232 ENTIN ROAD,,CLIFTON,NJ,7014,973-249-6700,1,
8860,PERFORMANCE UNIFORMS,3248 MAIN STREET,,MEXICO,NY,13114,315-963-0642,1,
8870,"JARVIS INDUSTRIES, INC.",P.O. BOX 706,,SPRING,TX,77383,281-370-5455,1,
8890,ASESORIA ADUANAL IMPORT/EXPORT,ATTN:  CHACHA SALAZAR,4610 MODERN LANE,LAREDO,TX,78045,956-791-8007,1,
8900,TED'S SPORTING GOODS,806 SOUTH MAIN STREET,,COLUMBIA,TN,38401,931-388-6387,1,
8910,APPAREL SEWN RIGHT,ATTN:  ACCOUNTS PAYABLE,"6148 LEE HIGHWAY, STE. 300",CHATTANOOGA,TN,37421-2941,423-899-2753,1,ASRKNO3@USEASR.COM
8920,"VELVET UNIFORMS, INC.",2810 WEST 3RD STREET,SUITE 3,SIOUX FALLS,SD,57104,605-332-1150,1,
8930,BEST UNIFORMS,2716 EXCHANGE DRIVE,,WILMINGTON,NC,28405,910-791-6050,1,
8940,TRILEX LTD.,104 LEXINGTON AVENUE,,PASSAIC,NJ,7055,973-471-2488,1,
8950,QUEEN CITY UNIFORMS,C/O BEST UNIFORMS,2716 EXCHANGE DRIVE,WILMINGTON,NC,28405,704-527-9097,1,
8960,UNIFORMITY,P.O. BOX 1106,,MINDEN,NV,89423,775-783-9191,1,
8970,TCS UNIFORMS,7849 W. EMERALD,,BOISE,ID,83704,208-377-5418,1,
8980,LARK UNIFORM,3860 S. HOWELL AVENUE,,MILWAUKEE,WI,53207,414-481-0740,1,
8990,JOE LUTES,,8115 LEE ROAD,BRIGHTON,MI,48116,517-231-1180,1,
9000,"BROOKHURST, INC.",107 WEST CAROB STREET,,RANCHO DOMINGUEZ,CA,90220,310-631-3500,1,
9010,WERTJES UNIFORMS,219 EAST 11TH STREET,,CEDAR FALLS,IA,50613,319-266-3392,1,
9020,MASSANUTTEN MILITARY ACADEMY,614 SOUTH MAIN STREET,PO#,WOODSTOCK,VA,22664,540-459-2167,1,
9030,PLEXUS INCORPORATED,118 WEST NEW YORK AVENUE,,DELAND,FL,32720,386-736-1244,1,
9040,DAY DREAMS UNIFORMS INC.,6911 HERITAGE DRIVE,,PORT ST. LUCIE,FL,34952,772-429-7454,1,
9050,"GLENDALE PARADE STORE, LLC",192 PARIS AVENUE,,NORTHVALE,NJ,07647-2016,800-653-5515,1,
9060,SHUMSKY ENTERPRISES,811 E. FOURTH STREET,,DAYTON,OH,45402,937-223-2203,1,
9070,STERLING'S PUBLIC SAFETY,DIV. OF PREMIER EMBLEM,2111 WEST AVENUE,SAN ANTONIO,TX,78201,210-523-0976,1,
9080,"KIDS KLOSET UNIFORMS, INC.",907-B PORTAGE TRAIL W.,,CUYAHOGA FALLS,OH,44221,330-929-1810,1,
9090,PHOENIX UNIFORMS,935 N. IMPERIAL AVENUE,,EL CENTRO,CA,92243,760-353-9482,1,
9100,FORK UNION MILITARY ACADEMY,RTE. 15,BOX 278,FORK UNION,VA,23055,434-842-3212,1,
9110,ROYAL CANADIAN LEGION BAND,C/O BOB WILSON/WARREN PIHLAJA,1002 AGUSTA STREET,SAULT STE. MARIE,MI,49783,705-649-2855,1,
9120,RANCHLAND BOSSIER INC.,1130 AIRLINE DRIVE,,BOSSIER CITY,LA,71112,318-747-0902,1,
9130,PREMIUM SERVICES MANAGEMENT,2245 GODBY ROAD,SUITE 204,ATLANTA,GA,30349,404-767-5600,1,
9140,THE BAND HALL,DIV. OF KH ENTERPRISES INC.,P.O. BOX 100855,NASHVILLE,TN,37224-0855,615-252-2263,1,
9150,INTERNATIONAL UTILITY SERVICES,"CALLE LOS FLORES,SABANA GRANDE","TORRE OLIGAREL,PISO6,OFICINA6B","CARACAS,VENEZUELA",,,5.82128E+11,1,
9160,"HPI DIRECT, INC.",785 GODDARD COURT,,ALPHARETTA,GA,30005,678-942-1800,1,acheney@hpidirect.net
9170,LIBERTY OUTFITTERS,P.O. BOX 114,,HINESVILLE,GA,31310-0114,912-877-7627,1,
9180,"M & M UNIFORMS, INC.",427 RAILROAD STREET,,BRIDGEVILLE,PA,15017,412-221-7660,1,"412-384-3121 (ELIZABETH, PA)"
9190,HAMILTON FIREFIGHTERS DRUM COR,175 DARTNALL ROAD SOUTH,HAMILTON,ONTARIO,CA,L8W 3V9,905-318-1777,1,
9200,"E & S POLICE SUPPLY, INC.",21 RIVERBANK ROAD,,ATTLEBORO,MA,2703,508-431-1403,1,
9210,BAZAAR UNIFORM STORE,**DO NOT DO BUSINESS,WITH THEM,,,,915-544-7340,1,
9220,"DIXIE UNIFORMS & SUPPLIES, INC",609 HWY. 82 E.,,GREENVILLE,MS,38701,662-335-1234,1,
9230,COMMAND UNIFORMS - MEMPHIS,4280 MACON ROAD,,MEMPHIS,TN,38122,901-767-1420,1,
9240,SOUTHERN UNIFORM & EQUIPMENT,P.O. BOX 433,,CARTHAGE,MO,64836,417-358-7811,1,
9250,"INTERNATIONAL UNIFORM, INC.",P.O. BOX 1424,1216 BROAD STREET,AUGUSTA,GA,30901,706-722-4653,1,
9260,SRI MONOGRAMMING,P.O. BOX 2383,,ROUND ROCK,TX,78680-2383,512-388-4989,1,
